id,size,loc,branch_yn,crown_yn,fruit_yn,gnarl_yn,root_yn
나무_7_여_02304.jpg,big,center,y,y,y,n,y
나무_7_여_03147.jpg,big,center,y,y,y,n,y
나무_7_여_04616.jpg,middle,center,y,y,y,y,y
나무_7_여_05804.jpg,middle,center,y,y,y,n,y
나무_7_여_10527.jpg,big,center,y,y,y,n,y
나무_7_여_11631.jpg,middle,right,y,y,y,n,y
나무_7_여_12169.jpg,middle,left,y,y,n,n,y
나무_7_여_12879.jpg,big,center,y,y,y,n,y
나무_7_여_13426.jpg,middle,center,y,y,y,y,y
나무_7_남_01010.jpg,big,center,y,y,y,n,y
나무_7_남_01378.jpg,big,center,y,y,y,n,y
나무_7_남_01628.jpg,middle,left,y,y,y,n,y
나무_7_남_02285.jpg,middle,center,y,y,y,n,y
나무_7_남_04902.jpg,middle,left,y,y,y,n,y
나무_7_남_05486.jpg,middle,left,y,y,y,n,y
나무_7_남_05675.jpg,small,left,y,y,y,y,y
나무_7_남_07105.jpg,middle,center,y,y,y,n,y
나무_7_남_07137.jpg,middle,center,y,y,y,n,y
나무_7_남_07780.jpg,middle,center,y,y,y,n,y
나무_7_남_08655.jpg,middle,center,y,y,y,n,y
나무_7_남_09271.jpg,middle,center,y,y,y,n,y
나무_7_남_09286.jpg,middle,center,y,y,y,n,y
나무_7_남_10741.jpg,middle,center,y,y,y,n,y
나무_8_여_00041.jpg,middle,center,y,y,y,y,y
나무_8_여_00111.jpg,middle,center,y,y,y,n,y
나무_8_여_00190.jpg,middle,left,y,y,y,n,y
나무_8_여_00240.jpg,middle,center,y,y,y,y,y
나무_8_여_00346.jpg,middle,center,y,y,y,n,y
나무_8_여_00385.jpg,big,center,y,y,y,n,y
나무_8_여_00568.jpg,middle,center,y,y,y,y,y
나무_8_여_00905.jpg,middle,center,y,y,y,y,y
나무_8_여_01091.jpg,big,center,y,y,y,n,y
나무_8_여_01209.jpg,middle,right,y,y,y,n,y
나무_8_여_01546.jpg,middle,center,y,y,y,y,y
나무_8_여_01748.jpg,big,center,y,y,y,n,y
나무_8_여_01852.jpg,middle,center,y,y,y,y,y
나무_8_여_01893.jpg,big,center,y,y,y,n,y
나무_8_여_01930.jpg,middle,center,y,y,y,y,y
나무_8_여_01942.jpg,middle,center,y,y,y,n,y
나무_8_여_02485.jpg,big,center,y,y,y,y,y
나무_8_여_02706.jpg,middle,center,y,y,y,n,y
나무_8_여_02786.jpg,middle,center,y,y,y,n,y
나무_8_여_02813.jpg,middle,center,y,y,y,n,y
나무_8_여_02999.jpg,middle,left,y,y,y,n,y
나무_8_여_03293.jpg,big,center,y,y,y,n,y
나무_8_여_03343.jpg,middle,center,y,y,n,n,y
나무_8_여_03526.jpg,middle,center,y,y,y,n,y
나무_8_여_03732.jpg,small,left,y,y,y,n,y
나무_8_여_03748.jpg,middle,center,y,y,y,n,y
나무_8_여_03796.jpg,middle,center,y,y,y,n,y
나무_8_여_03808.jpg,small,center,y,y,y,n,y
나무_8_여_04182.jpg,middle,center,y,y,y,y,y
나무_8_여_04554.jpg,middle,center,y,y,y,n,y
나무_8_여_04640.jpg,middle,center,y,y,y,n,y
나무_8_여_04756.jpg,middle,center,y,y,y,n,y
나무_8_여_04804.jpg,middle,center,y,y,y,y,y
나무_8_여_04917.jpg,big,center,y,y,y,n,y
나무_8_여_05133.jpg,middle,center,y,y,y,y,y
나무_8_여_05241.jpg,middle,center,y,y,y,n,y
나무_8_여_05429.jpg,middle,center,y,y,y,y,y
나무_8_여_05437.jpg,big,center,y,y,y,y,y
나무_8_여_05525.jpg,middle,center,y,y,y,n,y
나무_8_여_05639.jpg,middle,center,y,y,y,n,y
나무_8_여_05685.jpg,middle,center,y,y,y,n,y
나무_8_여_05855.jpg,middle,left,y,y,y,n,y
나무_8_여_06370.jpg,middle,center,y,y,y,y,y
나무_8_여_06608.jpg,middle,center,y,y,y,y,y
나무_8_여_06662.jpg,middle,center,y,y,y,n,y
나무_8_여_06738.jpg,middle,left,y,y,y,n,y
나무_8_여_06806.jpg,middle,right,y,y,y,n,y
나무_8_여_06816.jpg,middle,center,y,y,y,y,y
나무_8_여_06876.jpg,middle,center,y,y,y,n,y
나무_8_여_07313.jpg,middle,center,y,y,y,y,y
나무_8_여_07434.jpg,middle,center,y,y,y,y,y
나무_8_여_07448.jpg,middle,center,y,y,y,n,y
나무_8_여_07480.jpg,middle,center,y,y,y,n,y
나무_8_여_07522.jpg,small,left,y,y,n,n,y
나무_8_여_07711.jpg,middle,center,y,y,y,n,y
나무_8_여_07804.jpg,middle,left,y,y,y,n,y
나무_8_여_07826.jpg,middle,center,y,y,y,y,y
나무_8_여_07950.jpg,big,center,n,y,y,n,y
나무_8_여_08003.jpg,middle,center,y,y,y,n,y
나무_8_여_08063.jpg,big,center,y,y,y,y,y
나무_8_여_08385.jpg,middle,center,y,y,y,n,y
나무_8_여_08667.jpg,middle,center,y,y,y,y,y
나무_8_여_08679.jpg,middle,center,y,y,y,n,y
나무_8_여_08701.jpg,big,center,y,y,y,n,y
나무_8_여_08881.jpg,big,center,y,y,y,n,y
나무_8_여_08912.jpg,middle,center,y,y,y,y,y
나무_8_여_08945.jpg,middle,center,y,y,y,n,y
나무_8_여_09181.jpg,middle,left,y,y,y,n,y
나무_8_여_09467.jpg,middle,left,y,y,y,n,y
나무_8_여_09686.jpg,middle,center,y,y,y,n,y
나무_8_여_09897.jpg,middle,center,y,y,y,y,y
나무_8_여_09991.jpg,middle,center,y,y,y,n,y
나무_8_여_10026.jpg,middle,center,y,y,y,n,y
나무_8_여_10131.jpg,middle,center,y,y,y,n,y
나무_8_여_10287.jpg,middle,center,y,y,y,n,y
나무_8_여_10481.jpg,middle,left,y,y,n,n,y
나무_8_여_10720.jpg,middle,center,y,y,y,n,y
나무_8_여_10931.jpg,big,center,y,y,y,y,y
나무_8_여_11149.jpg,middle,left,y,y,y,n,y
나무_8_여_11260.jpg,middle,center,y,y,y,n,y
나무_8_여_11292.jpg,middle,center,y,y,y,y,y
나무_8_여_11454.jpg,middle,right,y,y,y,n,y
나무_8_여_11643.jpg,middle,left,y,y,y,n,y
나무_8_여_11707.jpg,middle,center,y,y,y,n,y
나무_8_여_12035.jpg,big,center,y,y,y,n,y
나무_8_여_12055.jpg,middle,center,y,y,y,y,y
나무_8_여_12152.jpg,middle,center,y,y,y,n,y
나무_8_여_12212.jpg,middle,center,y,y,y,n,y
나무_8_여_12287.jpg,middle,right,y,y,y,n,y
나무_8_여_12317.jpg,middle,center,y,y,y,n,y
나무_8_여_12362.jpg,big,center,y,y,y,y,y
나무_8_여_12566.jpg,middle,left,y,y,y,n,y
나무_8_여_12689.jpg,big,center,y,y,y,n,y
나무_8_여_12949.jpg,middle,center,y,y,y,y,y
나무_8_여_12988.jpg,middle,left,y,y,y,y,y
나무_8_여_12997.jpg,middle,center,y,y,y,y,y
나무_8_여_13018.jpg,big,center,y,y,y,y,y
나무_8_여_13061.jpg,middle,center,y,y,y,y,y
나무_8_여_13113.jpg,middle,left,y,y,y,y,y
나무_8_여_13179.jpg,middle,center,y,y,y,n,y
나무_8_여_13257.jpg,middle,left,y,y,y,n,y
나무_8_여_13598.jpg,middle,center,y,y,y,y,y
나무_8_여_13897.jpg,middle,center,y,y,y,n,y
나무_8_남_00034.jpg,middle,center,y,y,y,n,y
나무_8_남_00062.jpg,middle,center,y,y,y,n,y
나무_8_남_00094.jpg,middle,left,y,y,y,y,y
나무_8_남_00097.jpg,middle,center,y,y,y,n,y
나무_8_남_00248.jpg,big,center,y,y,y,n,y
나무_8_남_00278.jpg,middle,left,y,y,y,y,n
나무_8_남_00289.jpg,middle,center,y,y,y,n,y
나무_8_남_00395.jpg,big,center,y,y,y,y,y
나무_8_남_00572.jpg,middle,left,y,y,y,y,y
나무_8_남_00615.jpg,middle,center,y,y,y,n,y
나무_8_남_00748.jpg,middle,center,y,y,y,n,y
나무_8_남_00831.jpg,middle,center,y,y,y,n,y
나무_8_남_01001.jpg,middle,left,y,y,y,n,y
나무_8_남_01008.jpg,big,center,y,y,y,n,y
나무_8_남_01021.jpg,big,center,y,y,y,y,y
나무_8_남_01183.jpg,middle,center,y,y,y,n,y
나무_8_남_01251.jpg,big,center,y,y,y,y,y
나무_8_남_02027.jpg,small,left,y,y,y,n,y
나무_8_남_02417.jpg,middle,center,y,y,y,n,y
나무_8_남_02494.jpg,big,center,y,y,y,y,y
나무_8_남_02804.jpg,big,center,y,y,y,n,y
나무_8_남_03097.jpg,middle,center,y,y,y,n,y
나무_8_남_03145.jpg,middle,center,y,y,y,y,y
나무_8_남_03193.jpg,middle,center,n,y,y,n,y
나무_8_남_03219.jpg,middle,center,y,y,y,y,y
나무_8_남_03252.jpg,middle,left,y,y,y,y,y
나무_8_남_03305.jpg,middle,left,y,y,y,n,y
나무_8_남_03329.jpg,big,center,y,y,y,n,y
나무_8_남_03544.jpg,middle,center,y,y,y,n,y
나무_8_남_03562.jpg,middle,center,y,y,y,n,y
나무_8_남_03679.jpg,middle,center,y,y,y,n,y
나무_8_남_03700.jpg,middle,center,y,y,y,y,y
나무_8_남_03816.jpg,small,right,y,y,y,n,y
나무_8_남_03834.jpg,big,center,y,y,y,n,y
나무_8_남_03839.jpg,small,left,y,y,n,y,y
나무_8_남_03892.jpg,middle,center,y,y,y,y,y
나무_8_남_03893.jpg,big,center,y,y,n,y,y
나무_8_남_03929.jpg,middle,center,y,y,y,n,y
나무_8_남_04025.jpg,small,center,y,y,y,y,y
나무_8_남_04045.jpg,middle,center,y,y,y,n,y
나무_8_남_04415.jpg,middle,left,y,y,y,n,y
나무_8_남_04429.jpg,middle,center,y,y,y,y,y
나무_8_남_04461.jpg,big,center,y,y,y,n,y
나무_8_남_04481.jpg,middle,center,y,y,y,n,y
나무_8_남_04666.jpg,big,center,y,y,y,y,y
나무_8_남_04701.jpg,middle,left,y,y,y,n,y
나무_8_남_04762.jpg,middle,center,y,y,y,n,y
나무_8_남_04833.jpg,middle,center,y,y,y,y,y
나무_8_남_04838.jpg,big,center,y,y,y,n,y
나무_8_남_04853.jpg,middle,center,y,y,y,y,y
나무_8_남_04866.jpg,big,center,y,y,y,y,y
나무_8_남_04928.jpg,middle,center,y,y,y,y,y
나무_8_남_05074.jpg,small,center,y,y,y,n,y
나무_8_남_05085.jpg,middle,center,y,y,y,n,y
나무_8_남_05109.jpg,middle,center,y,y,y,y,y
나무_8_남_05157.jpg,middle,center,y,y,y,n,y
나무_8_남_05198.jpg,big,center,y,y,n,y,y
나무_8_남_05262.jpg,big,center,y,y,y,y,y
나무_8_남_05392.jpg,middle,center,y,y,y,y,y
나무_8_남_05502.jpg,middle,center,y,y,y,y,y
나무_8_남_05528.jpg,big,center,y,y,y,y,y
나무_8_남_05668.jpg,middle,center,y,y,y,n,y
나무_8_남_05723.jpg,middle,center,y,y,y,y,y
나무_8_남_05880.jpg,big,center,y,y,y,n,y
나무_8_남_06040.jpg,middle,center,y,y,y,n,y
나무_8_남_06152.jpg,big,center,y,y,y,n,y
나무_8_남_06166.jpg,big,center,y,y,y,n,y
나무_8_남_06261.jpg,middle,center,y,y,y,n,y
나무_8_남_06460.jpg,middle,center,y,y,y,n,y
나무_8_남_06528.jpg,middle,left,y,y,y,n,y
나무_8_남_06573.jpg,big,center,y,y,y,n,y
나무_8_남_06658.jpg,middle,center,y,y,y,y,y
나무_8_남_06898.jpg,big,center,y,y,y,n,y
나무_8_남_06946.jpg,big,center,y,y,y,y,y
나무_8_남_06947.jpg,small,left,y,y,y,n,y
나무_8_남_06963.jpg,middle,center,y,y,y,n,y
나무_8_남_07088.jpg,big,center,y,y,y,n,y
나무_8_남_07159.jpg,middle,center,y,y,y,n,y
나무_8_남_07173.jpg,small,left,y,y,y,n,n
나무_8_남_07187.jpg,big,center,y,y,y,n,y
나무_8_남_07239.jpg,middle,left,y,y,y,n,y
나무_8_남_07283.jpg,middle,center,y,y,y,n,y
나무_8_남_07377.jpg,middle,center,y,y,y,n,y
나무_8_남_07507.jpg,middle,center,y,y,y,n,y
나무_8_남_07582.jpg,middle,center,y,y,n,n,y
나무_8_남_07668.jpg,middle,center,y,y,y,n,y
나무_8_남_07776.jpg,middle,center,y,y,y,n,y
나무_8_남_07832.jpg,middle,center,y,y,n,n,y
나무_8_남_07923.jpg,small,center,y,y,y,n,y
나무_8_남_08059.jpg,middle,center,y,y,y,y,y
나무_8_남_08194.jpg,middle,center,y,y,y,n,y
나무_8_남_08380.jpg,middle,center,y,y,y,n,y
나무_8_남_08432.jpg,middle,right,y,y,y,n,y
나무_8_남_08555.jpg,middle,center,y,y,y,n,y
나무_8_남_08642.jpg,middle,center,y,y,y,n,y
나무_8_남_08731.jpg,middle,center,y,y,y,y,y
나무_8_남_08856.jpg,middle,center,y,y,y,n,y
나무_8_남_09075.jpg,middle,center,y,y,y,n,y
나무_8_남_09102.jpg,middle,right,y,y,y,y,y
나무_8_남_09134.jpg,middle,center,y,y,y,n,y
나무_8_남_09309.jpg,middle,center,y,y,y,n,y
나무_8_남_09507.jpg,middle,center,y,y,y,n,y
나무_8_남_09661.jpg,small,center,y,y,y,n,y
나무_8_남_09846.jpg,middle,center,y,y,y,n,y
나무_8_남_09931.jpg,middle,center,y,y,y,n,y
나무_8_남_10022.jpg,middle,center,y,y,y,y,y
나무_8_남_10261.jpg,big,center,y,y,y,n,y
나무_8_남_10305.jpg,middle,center,y,y,y,n,y
나무_8_남_10505.jpg,small,center,y,y,y,n,y
나무_8_남_10508.jpg,big,center,y,y,y,y,y
나무_8_남_10592.jpg,middle,center,y,y,n,n,y
나무_8_남_10687.jpg,big,center,y,y,y,n,y
나무_8_남_10708.jpg,middle,center,y,y,y,n,y
나무_8_남_10745.jpg,small,left,y,y,y,y,y
나무_8_남_10784.jpg,middle,left,y,y,y,y,y
나무_8_남_10901.jpg,big,center,y,y,y,n,y
나무_8_남_10999.jpg,middle,center,y,y,y,y,y
나무_8_남_11116.jpg,middle,center,y,y,y,n,y
나무_8_남_11181.jpg,middle,center,y,y,y,n,y
나무_8_남_11200.jpg,big,center,y,y,y,n,y
나무_8_남_11505.jpg,middle,left,y,y,y,n,n
나무_8_남_11565.jpg,big,center,y,y,y,n,y
나무_8_남_11567.jpg,middle,center,y,y,y,n,y
나무_8_남_11610.jpg,middle,center,y,y,y,n,y
나무_8_남_11721.jpg,middle,center,y,y,y,n,y
나무_8_남_11835.jpg,big,center,y,y,y,n,y
나무_8_남_11866.jpg,middle,center,y,y,y,n,y
나무_8_남_11880.jpg,middle,center,y,y,y,n,y
나무_8_남_12211.jpg,middle,center,y,y,y,n,y
나무_8_남_12427.jpg,middle,center,y,y,y,n,y
나무_8_남_12583.jpg,middle,center,y,y,y,n,y
나무_8_남_12591.jpg,middle,center,y,y,y,n,y
나무_8_남_12649.jpg,middle,center,y,y,y,n,y
나무_8_남_12656.jpg,small,left,y,y,y,y,y
나무_8_남_12743.jpg,middle,left,y,y,y,n,y
나무_8_남_12819.jpg,small,center,y,y,y,n,y
나무_8_남_12928.jpg,big,center,y,y,y,n,y
나무_8_남_13044.jpg,middle,center,y,y,y,n,y
나무_8_남_13115.jpg,big,center,y,y,y,n,y
나무_8_남_13311.jpg,middle,left,y,y,y,y,y
나무_8_남_13328.jpg,middle,center,y,y,y,y,y
나무_8_남_13374.jpg,middle,left,y,y,y,n,y
나무_8_남_13508.jpg,middle,center,y,y,y,n,y
나무_8_남_13544.jpg,small,left,y,y,y,n,y
나무_8_남_13993.jpg,big,center,y,y,y,y,y
나무_9_여_00037.jpg,big,center,y,y,y,n,y
나무_9_여_00109.jpg,middle,center,y,y,y,y,y
나무_9_여_00186.jpg,big,center,y,y,y,n,y
나무_9_여_00382.jpg,middle,center,y,y,y,y,y
나무_9_여_01269.jpg,middle,right,y,y,y,n,y
나무_9_여_01602.jpg,big,center,y,y,y,n,y
나무_9_여_01655.jpg,middle,center,y,y,y,y,y
나무_9_여_01899.jpg,middle,center,y,y,y,n,y
나무_9_여_01904.jpg,big,center,y,y,y,y,y
나무_9_여_01999.jpg,small,center,y,y,y,y,y
나무_9_여_02192.jpg,big,center,y,y,y,n,y
나무_9_여_02241.jpg,middle,center,y,y,y,n,y
나무_9_여_02310.jpg,big,center,y,y,y,n,y
나무_9_여_02455.jpg,middle,center,y,y,y,n,y
나무_9_여_02541.jpg,big,center,y,y,y,y,y
나무_9_여_02555.jpg,middle,center,y,y,y,y,y
나무_9_여_02641.jpg,middle,center,y,y,y,n,y
나무_9_여_02909.jpg,big,center,y,y,y,n,y
나무_9_여_02951.jpg,middle,center,y,y,y,y,y
나무_9_여_03049.jpg,middle,center,y,y,y,n,y
나무_9_여_03131.jpg,middle,center,y,n,y,n,y
나무_9_여_03138.jpg,big,center,y,y,y,n,y
나무_9_여_03158.jpg,big,center,y,y,y,y,y
나무_9_여_03325.jpg,big,center,y,y,y,n,y
나무_9_여_03418.jpg,big,center,y,y,y,y,y
나무_9_여_03642.jpg,middle,left,y,y,y,n,y
나무_9_여_04122.jpg,big,center,y,y,y,n,y
나무_9_여_04240.jpg,middle,left,y,y,y,n,y
나무_9_여_04274.jpg,big,center,y,y,n,n,y
나무_9_여_04515.jpg,big,center,y,y,y,n,y
나무_9_여_04625.jpg,big,center,y,y,y,y,y
나무_9_여_04731.jpg,middle,left,y,y,y,n,y
나무_9_여_04741.jpg,middle,center,y,y,y,n,y
나무_9_여_04890.jpg,big,center,y,y,y,y,y
나무_9_여_04938.jpg,middle,center,y,y,y,y,y
나무_9_여_05005.jpg,big,center,y,y,y,n,y
나무_9_여_05041.jpg,middle,center,y,y,y,n,y
나무_9_여_05191.jpg,middle,left,y,y,y,y,y
나무_9_여_05346.jpg,middle,center,y,y,y,y,y
나무_9_여_05457.jpg,middle,center,y,y,y,y,y
나무_9_여_05500.jpg,middle,center,y,y,y,y,y
나무_9_여_05624.jpg,middle,center,y,y,y,n,y
나무_9_여_05635.jpg,middle,center,y,y,y,n,y
나무_9_여_05747.jpg,middle,center,y,y,y,y,y
나무_9_여_05749.jpg,middle,center,y,y,y,y,y
나무_9_여_05766.jpg,big,center,y,y,y,y,y
나무_9_여_05767.jpg,middle,center,y,y,y,y,y
나무_9_여_06056.jpg,middle,center,y,y,y,n,y
나무_9_여_06192.jpg,big,center,y,y,y,n,y
나무_9_여_06404.jpg,middle,right,y,y,y,n,y
나무_9_여_06508.jpg,big,center,y,y,y,n,y
나무_9_여_06526.jpg,middle,left,y,y,y,n,y
나무_9_여_06750.jpg,middle,center,y,y,y,n,y
나무_9_여_06932.jpg,middle,center,y,y,y,n,y
나무_9_여_07140.jpg,big,center,y,y,y,n,y
나무_9_여_07167.jpg,middle,center,y,y,n,n,y
나무_9_여_07380.jpg,middle,center,y,y,y,n,y
나무_9_여_07625.jpg,middle,center,y,y,y,y,y
나무_9_여_07698.jpg,middle,center,y,y,y,n,y
나무_9_여_07812.jpg,middle,center,y,y,n,n,y
나무_9_여_07903.jpg,middle,center,y,y,y,n,y
나무_9_여_08077.jpg,big,center,y,y,n,y,y
나무_9_여_08195.jpg,middle,center,y,y,y,y,y
나무_9_여_08292.jpg,big,center,y,y,y,n,y
나무_9_여_08571.jpg,middle,center,y,y,y,n,y
나무_9_여_08741.jpg,middle,center,y,y,y,n,y
나무_9_여_08933.jpg,big,center,y,y,y,y,y
나무_9_여_08942.jpg,middle,center,y,y,y,n,y
나무_9_여_08994.jpg,middle,center,y,y,y,y,y
나무_9_여_09109.jpg,big,center,y,y,y,n,y
나무_9_여_09283.jpg,big,center,y,y,y,y,y
나무_9_여_09420.jpg,big,center,y,y,y,n,y
나무_9_여_09763.jpg,middle,left,y,y,y,y,y
나무_9_여_09794.jpg,middle,center,y,y,y,n,y
나무_9_여_10361.jpg,middle,center,y,y,y,y,y
나무_9_여_10617.jpg,big,center,y,y,n,y,y
나무_9_여_10833.jpg,middle,center,y,y,y,n,y
나무_9_여_11250.jpg,middle,center,y,y,y,n,y
나무_9_여_11562.jpg,middle,center,y,y,y,y,y
나무_9_여_11990.jpg,big,center,y,y,y,y,y
나무_9_여_12087.jpg,middle,center,y,y,y,n,y
나무_9_여_12137.jpg,middle,center,y,y,y,n,y
나무_9_여_12373.jpg,big,right,y,y,y,n,y
나무_9_여_12492.jpg,middle,center,y,y,y,y,y
나무_9_여_12523.jpg,middle,center,y,y,y,n,y
나무_9_여_12534.jpg,middle,center,y,y,y,y,y
나무_9_여_12538.jpg,middle,center,y,y,y,n,y
나무_9_여_12565.jpg,middle,center,y,y,y,y,y
나무_9_여_12638.jpg,big,center,y,y,y,n,y
나무_9_여_12650.jpg,small,left,y,y,y,y,y
나무_9_여_13050.jpg,middle,center,y,y,y,n,y
나무_9_여_13184.jpg,middle,center,y,y,y,n,y
나무_9_여_13207.jpg,middle,center,y,y,y,y,y
나무_9_여_13282.jpg,middle,center,y,y,y,y,y
나무_9_여_13334.jpg,middle,left,y,y,y,y,y
나무_9_여_13400.jpg,middle,left,y,y,y,y,y
나무_9_여_13511.jpg,middle,center,y,y,y,y,y
나무_9_여_13515.jpg,middle,left,y,y,y,n,y
나무_9_여_13619.jpg,middle,center,y,y,y,n,y
나무_9_여_13657.jpg,middle,center,y,y,y,n,y
나무_9_여_13894.jpg,big,center,y,y,n,n,y
나무_9_남_00012.jpg,big,center,y,y,y,n,y
나무_9_남_00046.jpg,middle,center,y,y,y,n,y
나무_9_남_00063.jpg,middle,center,y,y,y,n,y
나무_9_남_00179.jpg,big,center,y,y,y,y,y
나무_9_남_00340.jpg,middle,center,y,y,y,n,y
나무_9_남_00440.jpg,middle,right,y,y,y,n,y
나무_9_남_00492.jpg,big,center,y,y,y,n,y
나무_9_남_00551.jpg,big,center,y,y,n,n,y
나무_9_남_00637.jpg,middle,center,y,y,y,y,y
나무_9_남_00698.jpg,middle,center,y,y,y,n,y
나무_9_남_00712.jpg,middle,center,y,y,y,y,y
나무_9_남_00807.jpg,middle,center,n,y,n,y,y
나무_9_남_00810.jpg,middle,right,y,y,y,y,y
나무_9_남_00843.jpg,middle,left,y,y,y,y,y
나무_9_남_00844.jpg,big,center,y,y,y,n,y
나무_9_남_00984.jpg,middle,left,y,y,y,n,y
나무_9_남_01075.jpg,middle,center,y,y,y,n,y
나무_9_남_01111.jpg,middle,center,y,y,y,n,y
나무_9_남_01195.jpg,middle,center,y,y,y,n,y
나무_9_남_01285.jpg,middle,center,y,y,y,y,y
나무_9_남_01398.jpg,middle,center,y,y,y,n,n
나무_9_남_01480.jpg,middle,center,y,y,y,n,y
나무_9_남_01487.jpg,big,center,y,y,y,y,y
나무_9_남_01644.jpg,big,center,y,y,y,n,y
나무_9_남_01686.jpg,big,center,y,y,y,y,y
나무_9_남_01747.jpg,big,center,y,y,y,n,y
나무_9_남_01771.jpg,middle,center,y,y,y,n,y
나무_9_남_01811.jpg,middle,left,y,y,y,n,y
나무_9_남_01823.jpg,middle,center,y,y,y,n,y
나무_9_남_01841.jpg,middle,left,y,y,y,y,y
나무_9_남_01900.jpg,middle,center,y,y,y,y,y
나무_9_남_01965.jpg,middle,left,y,y,y,y,y
나무_9_남_02098.jpg,small,center,y,y,y,n,y
나무_9_남_02146.jpg,middle,center,y,y,y,y,y
나무_9_남_02250.jpg,middle,left,y,y,y,n,y
나무_9_남_02297.jpg,middle,center,y,y,y,n,y
나무_9_남_02362.jpg,big,center,y,y,y,y,y
나무_9_남_02432.jpg,middle,center,y,y,y,n,y
나무_9_남_02467.jpg,small,left,y,y,y,n,y
나무_9_남_02656.jpg,middle,left,y,y,y,n,y
나무_9_남_02660.jpg,big,center,y,y,y,n,y
나무_9_남_02698.jpg,middle,center,y,y,y,y,y
나무_9_남_02773.jpg,middle,center,y,y,y,n,y
나무_9_남_02920.jpg,small,center,y,y,y,n,y
나무_9_남_02935.jpg,big,center,y,y,n,y,y
나무_9_남_02997.jpg,middle,center,y,y,y,n,y
나무_9_남_03184.jpg,middle,center,y,y,y,n,y
나무_9_남_03226.jpg,middle,left,y,y,y,n,y
나무_9_남_03270.jpg,middle,center,y,y,y,y,y
나무_9_남_03331.jpg,middle,left,y,y,y,n,y
나무_9_남_03368.jpg,middle,center,y,y,y,n,y
나무_9_남_03375.jpg,small,right,y,y,y,n,y
나무_9_남_03390.jpg,middle,center,y,y,y,n,y
나무_9_남_03447.jpg,middle,center,y,y,y,n,y
나무_9_남_03473.jpg,middle,center,y,y,y,n,y
나무_9_남_03499.jpg,middle,center,y,y,y,y,y
나무_9_남_03511.jpg,big,center,y,y,y,n,y
나무_9_남_03680.jpg,middle,left,y,y,y,n,y
나무_9_남_03811.jpg,middle,center,y,y,y,n,y
나무_9_남_03841.jpg,middle,center,y,y,y,n,y
나무_9_남_03906.jpg,big,center,y,y,y,n,y
나무_9_남_03972.jpg,middle,center,y,y,y,n,y
나무_9_남_04001.jpg,middle,center,y,y,y,n,y
나무_9_남_04087.jpg,big,center,y,y,n,y,y
나무_9_남_04200.jpg,middle,center,y,y,y,n,y
나무_9_남_04318.jpg,big,center,y,y,y,n,y
나무_9_남_04405.jpg,middle,center,y,y,y,y,y
나무_9_남_04425.jpg,middle,center,y,y,y,y,y
나무_9_남_04448.jpg,big,center,y,y,y,y,n
나무_9_남_04456.jpg,middle,center,y,y,y,n,y
나무_9_남_04459.jpg,middle,center,y,y,y,n,y
나무_9_남_04486.jpg,big,center,y,y,y,y,y
나무_9_남_04539.jpg,middle,center,y,y,y,n,y
나무_9_남_04546.jpg,middle,left,y,y,y,n,y
나무_9_남_04570.jpg,middle,center,y,y,y,n,y
나무_9_남_04642.jpg,middle,center,y,y,y,n,y
나무_9_남_04645.jpg,middle,center,y,y,y,n,y
나무_9_남_04774.jpg,middle,center,y,y,y,n,y
나무_9_남_04942.jpg,middle,center,y,y,y,y,y
나무_9_남_05031.jpg,middle,center,y,y,y,y,y
나무_9_남_05088.jpg,middle,center,y,y,y,n,y
나무_9_남_05148.jpg,middle,center,y,y,y,n,y
나무_9_남_05380.jpg,middle,center,y,y,y,n,y
나무_9_남_05474.jpg,middle,center,y,y,y,n,y
나무_9_남_05541.jpg,middle,center,y,y,y,y,y
나무_9_남_05583.jpg,big,center,y,y,y,y,n
나무_9_남_05603.jpg,middle,center,y,y,y,n,y
나무_9_남_05846.jpg,middle,left,y,y,y,n,y
나무_9_남_05923.jpg,middle,left,y,y,y,y,y
나무_9_남_06132.jpg,middle,center,y,y,y,n,y
나무_9_남_06198.jpg,middle,center,y,y,y,n,y
나무_9_남_06255.jpg,big,center,y,y,y,n,y
나무_9_남_06258.jpg,big,center,y,y,y,y,y
나무_9_남_06266.jpg,middle,left,y,y,y,y,y
나무_9_남_06341.jpg,middle,center,y,y,y,n,y
나무_9_남_06422.jpg,middle,center,y,y,y,y,y
나무_9_남_06646.jpg,middle,center,y,y,y,n,y
나무_9_남_06675.jpg,small,center,y,y,y,n,y
나무_9_남_06702.jpg,middle,center,y,y,y,n,y
나무_9_남_06706.jpg,big,center,y,y,y,y,y
나무_9_남_06792.jpg,middle,center,y,y,y,n,y
나무_9_남_06854.jpg,middle,center,y,y,y,n,y
나무_9_남_06890.jpg,big,center,y,y,y,n,y
나무_9_남_06891.jpg,middle,left,y,y,y,y,y
나무_9_남_07145.jpg,big,center,y,y,y,y,y
나무_9_남_07221.jpg,middle,center,y,y,y,n,y
나무_9_남_07243.jpg,middle,center,y,y,n,n,y
나무_9_남_07324.jpg,big,center,y,y,y,n,y
나무_9_남_07415.jpg,big,center,y,y,y,y,y
나무_9_남_07423.jpg,middle,right,y,y,y,y,y
나무_9_남_07474.jpg,middle,center,y,y,y,n,y
나무_9_남_07501.jpg,middle,left,y,y,y,n,y
나무_9_남_07520.jpg,middle,center,y,y,y,n,y
나무_9_남_07683.jpg,small,left,y,y,y,n,y
