filename,group,eye_yn,leg_yn,mouth_yn,arm_yn,branch_yn,root_yn,crown_yn,fruit_yn,door_yn,roof_yn,window_yn
house_8_female_09627.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09631.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09700.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09706.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09709.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09770.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09773.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09777.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09791.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09814.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09818.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09837.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09890.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09899.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09901.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_09972.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10017.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10030.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10092.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10236.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10245.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10266.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10329.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10364.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10366.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10407.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10415.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10416.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10421.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10478.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10484.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10512.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10515.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10516.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10543.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10557.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10617.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10623.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10642.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10650.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10683.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10722.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10730.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10738.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10754.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10759.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10804.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10833.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10842.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10852.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10879.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10913.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10917.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_10961.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11024.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11039.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11044.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11129.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11145.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11189.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11231.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11267.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11310.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11327.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11362.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11526.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11528.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11540.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11551.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11583.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11602.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11669.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11691.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11696.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11729.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11762.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11818.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11909.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11917.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11941.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11972.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_11982.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12024.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12047.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12099.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12128.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12144.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12150.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12168.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12176.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12177.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12203.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12251.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12281.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12346.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12427.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12440.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12517.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12585.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12654.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12661.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12712.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12718.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12752.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12767.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12771.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12799.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12879.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12886.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12894.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12930.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12949.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_12990.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13033.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13046.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13073.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13140.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13156.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13174.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13180.jpg,house,n,n,n,n,n,n,n,n,n,y,y
house_8_female_13204.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13244.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13259.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13270.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13302.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13324.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13381.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13470.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13487.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13506.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13532.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13578.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13590.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13608.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13611.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13613.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13678.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13693.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13702.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13718.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13750.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13793.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13808.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13828.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13849.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13855.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13879.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13962.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_female_13992.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00000.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00024.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00037.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00054.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00074.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00099.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00127.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00152.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00183.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00196.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00204.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00214.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00220.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00274.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00305.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00322.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00348.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00361.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00367.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00375.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00389.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00421.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00443.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00497.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00505.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00506.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00507.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00517.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00535.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00551.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00586.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00595.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00600.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00629.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00662.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00679.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00684.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00714.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00719.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00745.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00797.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00840.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00886.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00955.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00965.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00976.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00985.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00987.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_00999.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01035.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01047.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01054.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01087.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01102.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01106.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01111.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01112.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01115.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01121.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01138.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01142.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01149.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01167.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01172.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01284.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01337.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01352.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01386.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01451.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01453.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01458.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01461.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01468.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01485.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01531.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01554.jpg,house,n,n,n,n,n,n,n,n,y,n,y
house_8_male_01556.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01648.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01661.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01664.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01669.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01691.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01735.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01750.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01753.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01838.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01861.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01894.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01906.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01920.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01956.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01967.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_01971.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02001.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02016.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02042.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02106.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02123.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02142.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02221.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02258.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02266.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02273.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02277.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02298.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02365.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02386.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02416.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02420.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02425.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02449.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02476.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02485.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02518.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02528.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02540.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02572.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02606.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02611.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02627.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02662.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02719.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02751.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02761.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02790.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02804.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02832.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02851.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02873.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02905.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02941.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02944.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02948.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02960.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02961.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02973.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02981.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02987.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_02988.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03003.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03011.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03012.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03014.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03023.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03031.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03042.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03067.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03073.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03116.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03148.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03154.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03158.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03171.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03187.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03208.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03226.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03230.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03242.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03303.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03305.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03320.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03333.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03353.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03354.jpg,house,n,n,n,n,n,n,n,n,n,y,y
house_8_male_03371.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03380.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03403.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03459.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03460.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03484.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03493.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03496.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03531.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03539.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03602.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03618.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03689.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03692.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03704.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03715.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03716.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03725.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03738.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03747.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03759.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03774.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03815.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03830.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03833.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03891.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03916.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03918.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03973.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_03977.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04000.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04013.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04023.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04049.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04066.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04076.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04108.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04157.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04222.jpg,house,n,n,n,n,n,n,n,n,n,y,y
house_8_male_04272.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04273.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04357.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04363.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04380.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04382.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04404.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04427.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04550.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04636.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04670.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04694.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04699.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04710.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04805.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04848.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04865.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04871.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04883.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04896.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04915.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04954.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_04957.jpg,house,n,n,n,n,n,n,n,n,y,y,y
house_8_male_05060.jpg,house,n,n,n,n,n,n,n,n,y,y,y
